product_name,current_stock,shop_name,shop_id,brand,unique_item_id,sold_per_month,historical_sold,liked_count,variation_type,variation,current_price,min_price,max_price,lowest_price_guarantee,current_discount_percentage,rating_star,shopee_verified,official_shop,cc_installment,none_cc_installment,preferred_seller,shop_location,shop_rating,cod,extraction_date
Singleton Of Dufftown 12 Year Old Pocket Single Malt Scotch Whisky 200ml,35,Diageo Official Store,282439755,,7256131935,30,767,133,,[''],649.0,649.0,649.0,False,0,4.953125,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Tanqueray Summer Tote Bag,53,Diageo Official Store,282439755,,20067049547,1,41,2,,[''],10000.0,10000.0,10000.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Johnnie Walker Double Black Label Blended Scotch Whisky 1L With Gift Bag And Keychain,9,Diageo Official Store,282439755,,10322563449,0,86,28,,[''],2099.0,2099.0,2099.0,False,0,4.6923076923076925,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Singleton Ice Mold (Free Item Only),18,Diageo Official Store,282439755,,11588878899,0,242,4,,[''],10000.0,10000.0,10000.0,False,0,4.846153846153846,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Tanqueray Flor De Sevilla Distilled Gin 1L With Gift Bag And Keychain,19,Diageo Official Store,282439755,,9184868960,0,1,1,,[''],1599.0,1599.0,1599.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
J&B Rare Blended Scotch Whisky 1L,9,Diageo Official Store,282439755,,18580424401,0,11,3,,[''],1190.0,1190.0,1190.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Johnnie Walker Gold Label Blended Scotch Whisky 750ml With Gift Bag And Keychain,99,Diageo Official Store,282439755,,4396201596,8,136,33,,[''],2399.0,2399.0,2399.0,False,0,4.9393939393939394,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
NOT FOR SALE (FREE GIFT)  Tanqueray Seal Keychain,88,Diageo Official Store,282439755,,23179529554,3,4,1,,[''],10000.0,10000.0,10000.0,False,0,0,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
The Singleton Flask (FREE ITEM ONLY),65,Diageo Official Store,282439755,,23033805081,6,19,2,,[''],10000.0,10000.0,10000.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Tanqueray Malacca Gin 1L,5,Diageo Official Store,282439755,,5868491564,1,49,16,,[''],1599.0,1599.0,1599.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Singleton Duffle Bag,3,Diageo Official Store,282439755,,17802166023,0,7,1,,[''],10000.0,10000.0,10000.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Tanqueray No. Ten Distilled Gin 700ml With Gift Bag And Keychain,15,Diageo Official Store,282439755,,9884868897,2,16,13,,[''],2299.0,2299.0,2299.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Tanqueray Malacca Gin 1L With Gift Bag And Keychain,12,Diageo Official Store,282439755,,5996200213,4,28,10,,[''],1599.0,1599.0,1599.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
J&B Rare Blended Scotch Whisky 200ml,14,Diageo Official Store,282439755,,17194844603,3,8,5,,[''],350.0,350.0,350.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Don Julio Blanco Tequila 750ml,6,Diageo Official Store,282439755,,4644159477,0,5,23,,[''],3999.0,3999.0,3999.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
White Ceramic Coaster (GWP),5,Diageo Official Store,282439755,,22750578654,0,8,0,,[''],10000.0,10000.0,10000.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Mortlach 12 Year Old Single Malt Scotch Whisky 750ml,5,Diageo Official Store,282439755,,9118059585,0,9,26,,[''],4499.0,4499.0,4499.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
NOT FOR SALE (FREE GIFT) The Singleton Sticker Pack,81,Diageo Official Store,282439755,,17398783504,6,6,0,,[''],10000.0,10000.0,10000.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Tanqueray No. Ten Distilled Gin 700ml,6,Diageo Official Store,282439755,Tanqueray,7842094350,0,29,26,,[''],2299.0,2299.0,2299.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Prestige Gift Bag with Note (FREE ITEM ONLY),40,Diageo Official Store,282439755,,18776725786,0,5,0,,[''],10000.0,10000.0,10000.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
NOT FOR SALE (FREE GIFT) The Singleton Phone Grip Tok,43,Diageo Official Store,282439755,,16598783004,5,5,0,,[''],10000.0,10000.0,10000.0,False,0,0,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Dalwhinnie 15 Year Old Single Malt Scotch Whisky 700ml,3,Diageo Official Store,282439755,,8519121383,0,23,22,,[''],4199.0,4199.0,4199.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
TALISKER 10 Year Old Single Malt Scotch Whisky 700ml,8,Diageo Official Store,282439755,,7267215037,2,48,25,,[''],3799.0,3799.0,3799.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
TALISKER 10 Year Old Single Malt Scotch Whisky 700ml With Luxury Gift Bag And Keychain,18,Diageo Official Store,282439755,,10922570127,1,22,15,,[''],3799.0,3799.0,3799.0,False,0,4.875,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Mortlach 16 Year Old Single Malt Scotch Whisky 750ml,2,Diageo Official Store,282439755,,4380036049,1,5,5,,[''],6750.0,6750.0,6750.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Johnnie Walker Red Label Pocket Scotch 200ml (Not For Sale Free Item),19,Diageo Official Store,282439755,,21668290986,0,0,2,,[''],10000.0,10000.0,10000.0,False,0,0,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Dalwhinnie 15 Year Old Single Malt Scotch Whisky 700ml With Luxury Gift Bag And Keychain,7,Diageo Official Store,282439755,,9584892618,1,7,12,,[''],4199.0,4199.0,4199.0,False,0,0,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
CRAGGANMORE 12 Year Old Single Malt Scotch Whisky 700ml,9,Diageo Official Store,282439755,,7544141440,0,4,2,,[''],3799.0,3799.0,3799.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Shui Jing Fang Wellbay 750ml,2,Diageo Official Store,282439755,,9413772680,0,12,5,,[''],6888.0,6888.0,6888.0,False,0,4.75,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Glenkinchie 12 Year Old Single Malt Scotch Whisky 700ml,11,Diageo Official Store,282439755,,6568418012,0,15,11,,[''],3799.0,3799.0,3799.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Mortlach 12 Year Old Single Malt Scotch Whisky 750ml With Luxury Gift Bag And Keychain,13,Diageo Official Store,282439755,,9084893626,1,13,10,,[''],4499.0,4499.0,4499.0,False,0,4,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
CRAGGANMORE 12 Year Old Single Malt Scotch Whisky 700ml With Luxury Gift Bag And Keychain,22,Diageo Official Store,282439755,,10522568960,0,7,2,,[''],3799.0,3799.0,3799.0,False,0,4.5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Glenkinchie 12 Year Old Single Malt Scotch Whisky 700ml With Luxury Gift Bag And Keychain,26,Diageo Official Store,282439755,,9584892664,0,14,3,,[''],3799.0,3799.0,3799.0,False,0,0,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Tanqueray Gift Bag With Note (Freebie),29,Diageo Official Store,282439755,,16277329034,0,1,0,,[''],10000.0,10000.0,10000.0,False,0,0,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Singleton Gift Bag With Note (Freebie),22,Diageo Official Store,282439755,,21016556445,0,0,0,,[''],10000.0,10000.0,10000.0,False,0,0,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Johnnie Walker Blue Label Blended Scotch Whisky 750ml With Luxury Gift Bag And Keychain,63,Diageo Official Store,282439755,,3082738402,0,24,17,,[''],9499.0,9499.0,9499.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Stainless Hip Flask 6Oz (Freebie),8,Diageo Official Store,282439755,,18538804072,0,260,1,,[''],10000.0,10000.0,10000.0,False,0,4.975,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Stainless Bar Spoon (Freebie),22,Diageo Official Store,282439755,,20438733377,0,165,0,,[''],10000.0,10000.0,10000.0,False,0,4.923076923076923,False,True,False,False,False,"Marilao, Bulacan",4.917298,True,2023-11-27 09:27:50
Baileys Salted Caramel Liqueur 700ml,37,Diageo Official Store,282439755,,11389963897,0,19,7,,[''],808.0,808.0,808.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Ketel One Vodka 750ml,7,Diageo Official Store,282439755,Ketel One,7342094194,0,25,6,,[''],1399.0,1399.0,1399.0,False,0,5,False,True,False,False,False,"Marilao, Bulacan",4.917298,False,2023-11-27 09:27:50
Orchid Grenadine Cordial 700ml ,798,LIQUOREXPRESS STORE,463571842,,12614543738,144,3735,359,,[''],224.0,224.0,224.0,False,0,4.949438202247191,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
El Hombre Tequila Silver 700ml,877,LIQUOREXPRESS STORE,463571842,,3088214510,114,3619,758,,[''],270.0,270.0,270.0,False,0,4.939814814814815,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
White Castle Light 700Ml,1109,LIQUOREXPRESS STORE,463571842,,8088976665,437,7368,817,,[''],162.0,162.0,162.0,True,0,4.930331350892098,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Maria Clara Sangria 750ml,695,LIQUOREXPRESS STORE,463571842,,11225451568,353,9938,1311,,[''],244.0,244.0,244.0,True,0,4.9334377447141735,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Blue Curacao Liqueur 700ml ,868,LIQUOREXPRESS STORE,463571842,,10351589402,74,2845,246,,[''],283.0,283.0,283.0,False,0,4.935802469135803,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Grenadine Cordial 350ml ,413,LIQUOREXPRESS STORE,463571842,,12226636394,50,1459,283,,[''],119.0,119.0,119.0,False,0,4.899099099099099,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Lime Cordial 700ml,1015,LIQUOREXPRESS STORE,463571842,,13714521942,38,868,77,,[''],125.0,125.0,125.0,False,0,4.911602209944752,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
El Hombre Gold 700ml With Shot Glass,1344,LIQUOREXPRESS STORE,463571842,,20214269152,62,634,116,,[''],375.0,375.0,375.0,False,0,4.909090909090909,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Maria Clara Sangria 750ml With Single Bag,416,LIQUOREXPRESS STORE,463571842,,15161497921,276,523,51,,[''],244.0,244.0,244.0,False,0,4.9855072463768115,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
TOSKA VODKA 700ml     ,348,LIQUOREXPRESS STORE,463571842,,10628238522,92,1488,281,,[''],264.0,264.0,264.0,False,0,4.920886075949367,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
White Castle Calibre 69 Whisky 187.50ml,1073,LIQUOREXPRESS STORE,463571842,,9594011653,469,7209,509,,[''],79.0,79.0,79.0,False,0,4.922043010752688,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
White castle calibre 69 700ml,1173,LIQUOREXPRESS STORE,463571842,,11330573100,100,1647,201,,[''],218.0,218.0,218.0,False,0,4.953125,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
El Hombre Margarita Mix 700ml,1021,LIQUOREXPRESS STORE,463571842,,11751644005,37,1376,248,,[''],165.0,165.0,165.0,False,0,4.930656934306569,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Blue Curacao Liqueur 350ml ,1142,LIQUOREXPRESS STORE,463571842,,12926651619,23,779,156,,[''],158.0,158.0,158.0,False,0,4.937956204379562,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Lime Cordial 350ml ,609,LIQUOREXPRESS STORE,463571842,,10558510897,18,359,35,,[''],60.0,60.0,60.0,False,0,4.942857142857143,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
White Castle Light 350ml,1105,LIQUOREXPRESS STORE,463571842,,13113111101,76,769,60,,[''],86.0,86.0,86.0,False,0,4.902777777777778,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Maria Clara Sangria with Free Miniature,401,LIQUOREXPRESS STORE,463571842,,19472195968,126,392,76,,[''],244.0,244.0,244.0,False,0,4.945454545454545,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Triple Sec Liqueur 700ml ,1096,LIQUOREXPRESS STORE,463571842,,11551579176,52,1312,97,,[''],316.0,316.0,316.0,False,0,4.910505836575876,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Maria Clara Virgin Sangria 750ML - Non-alcoholic,328,LIQUOREXPRESS STORE,463571842,,21175663340,209,553,123,,[''],211.0,211.0,211.0,False,0,4.964705882352941,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Inferno Flaming Rum 700ml rum specially made for flambé use and flaming cocktails,832,LIQUOREXPRESS STORE,463571842,,10732618440,68,1102,50,,[''],658.0,658.0,658.0,False,0,4.937823834196891,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Gaz Strawberry Margarita 200Ml,885,LIQUOREXPRESS STORE,463571842,,4997196397,34,2002,249,,[''],47.0,47.0,47.0,False,0,4.97244094488189,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchrd Creme De Menthe 700ml ,788,LIQUOREXPRESS STORE,463571842,,11251594736,15,191,22,,[''],290.0,290.0,290.0,False,0,4.901639344262295,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Melon Liqueur 700ml ,618,LIQUOREXPRESS STORE,463571842,,12114583293,17,329,42,,[''],297.0,297.0,297.0,False,0,4.915492957746479,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Napoleon VSOP Brandy Regular 750ml.,779,LIQUOREXPRESS STORE,463571842,,10425456925,14,169,48,,[''],389.0,389.0,389.0,False,0,4.916666666666667,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Maria Clara Sangria Limited Edition Label 750ml.,309,LIQUOREXPRESS STORE,463571842,,12347578520,216,7743,1619,,[''],244.0,244.0,244.0,False,0,4.928756476683938,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Triple Sec Liqueur 350ml ,551,LIQUOREXPRESS STORE,463571842,,11058510540,14,461,72,,[''],165.0,165.0,165.0,False,0,4.922077922077922,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Gaz Sex On The Beach In Jerry Can 1L,1265,LIQUOREXPRESS STORE,463571842,,8994258180,10,696,284,,[''],218.0,218.0,218.0,False,0,4.820276497695852,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
El Hombre Tequila Gold 700ml Recommended For Straight Shots,1197,LIQUOREXPRESS STORE,463571842,,11630571362,39,1293,359,,[''],375.0,375.0,375.0,False,0,4.919831223628692,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Napoleon Brandy VSOP in Tin Can 750ml,413,LIQUOREXPRESS STORE,463571842,,13313122876,44,832,260,,[''],454.0,454.0,454.0,True,0,4.941422594142259,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Gaz Green Appletini 200ml,975,LIQUOREXPRESS STORE,463571842,,2989349972,25,1911,126,,[''],47.0,47.0,47.0,False,0,4.923766816143497,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Gaz Mojito In Jerry Can 1L,914,LIQUOREXPRESS STORE,463571842,,13814598531,10,296,91,,[''],218.0,218.0,218.0,False,0,4.805555555555555,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Maria Clara Sangria Customized Label,1929,LIQUOREXPRESS STORE,463571842,,19583391290,64,67,14,MCS,"['Wedding', 'Anniversary', 'Birthday', 'Holiday']",300.0,300.0,300.0,False,0,5,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
El Hombre Xo With Individual Box 750ml,754,LIQUOREXPRESS STORE,463571842,,11650822413,13,230,188,,[''],672.0,672.0,672.0,False,0,4.930693069306931,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Consumer Protect Ethyl Alcohol 1gal,847,LIQUOREXPRESS STORE,463571842,,12415230718,2,147,11,,[''],575.0,575.0,575.0,False,0,4.954545454545454,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Kelly Dry Gin 700ml      ,744,LIQUOREXPRESS STORE,463571842,,12714033856,11,230,30,,[''],160.0,160.0,160.0,False,0,4.986486486486487,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Coconut Rum 700ml ,1406,LIQUOREXPRESS STORE,463571842,,11351601902,12,341,41,,[''],295.0,295.0,295.0,False,0,4.964705882352941,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Grenadine Cordial Miniature 50ml,858,LIQUOREXPRESS STORE,463571842,,10351063814,6,138,59,,[''],79.0,79.0,79.0,False,0,4.68,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Maria Clara Gift Box 750ml,910,LIQUOREXPRESS STORE,463571842,,18500599113,65,83,14,,[''],319.0,319.0,319.0,False,0,4.666666666666667,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Gaz Cosmopolitanin Jerry Can 1L,789,LIQUOREXPRESS STORE,463571842,,13014614170,9,394,133,,[''],218.0,218.0,218.0,False,0,4.838709677419355,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Napoleon Brandy 15 Years Old 700ml,767,LIQUOREXPRESS STORE,463571842,,12628767900,10,200,60,,[''],219.0,219.0,219.0,False,0,4.945205479452055,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Orchid Creme De Cacao 700ml ,822,LIQUOREXPRESS STORE,463571842,,8194262146,13,170,41,,[''],290.0,290.0,290.0,False,0,5,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Palawan Blanco Premium White Rum 700ml ,685,LIQUOREXPRESS STORE,463571842,,12014137912,6,284,39,,[''],264.0,264.0,264.0,False,0,4.882352941176471,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Empire Vodka 1L      ,830,LIQUOREXPRESS STORE,463571842,,10859699250,21,159,37,,[''],375.0,375.0,375.0,False,0,4.914285714285715,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Vino Kung Fu 375ml      ,1168,LIQUOREXPRESS STORE,463571842,,13514674632,68,758,36,,[''],100.0,100.0,100.0,False,0,4.855345911949685,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
Manille Liqueur De Calamansi Regular 750ml,802,LIQUOREXPRESS STORE,463571842,,13713555623,4,187,30,,[''],652.0,652.0,652.0,False,0,5,False,True,False,False,False,"Quezon City, Metro Manila",4.921475,True,2023-11-27 09:27:50
